Indian Kurtis	https://www.facebook.com/156591851068044	Snehal Creation is the Manufacturer and Exporter of Indian bollywood Fashion Ladies Garments, Designer Saree and Kids Lehenga Choli. We have a vast range of Indian fashion kurtis, Long Tunics, Printed Crepe Kurtis, Lenin Kurtis, Georgette Kurties, Cotton Kurtas, Designer Kurtis, Traditional wear Kurties, Embroidered Kurtis, Salwar Kameez, Churidar and Children Wear. We have wonderful collection of Indian Traditional Wear kurtis and Long Tunics. Indian bollywood fashion Kurtis are all the way comfortable yet elegant and easy to wear. Designer kurtis are the latest trend in Indian fashion, Some are embellished with gorgeous embroidery work in pleasing designs, they manage to look smart enough to be worn for casual family gatherings, or even for a wedding cermony. Our designs are created keeping in mind the trends fabrics and colors of the season.
Kurti Kouture	https://www.facebook.com/192098184158878	Kurti Kouture, a dream project was formed to cater to the fashion generation bring an affordable and an exquisite range of Asian Flavours - Tunic Tops affectionately known as Kurti.  They are figure-flattering styles this season, and are easy to pair with skinny jeans, leggings, and even tight crop pants!  Soft & Airy cotton, they are a must have for the Spring/Summer collections to accent your unique style.  Browse through our glamorous captivating casual collections specially inspired by the exotic Asian culture.  We take great pride in our collections as they have been handpicked individually and with love. Our designs are are unique and will not repeated once sold. Your satisfaction is our PRIORITY.  Please note that all prices quoted are in Singapore Dollars (SGD).  One-Stop Complete Retail / Wholesale Fashion Care. Elegant Quality Wholesale Clothing Collection for you
Pink Lady	https://www.facebook.com/137470799642078	
Orchid Fashion	https://www.facebook.com/413819511983169	We believe in quality products. Our vision is to provide qualitative products with reasonable price tergating specially the middleclass people sothat they can afford. We take orders for any of the products listed and deliver accordingly. Please contact to place orders: PH: 01747361283, 8933077, Email: ttsboutique@gmail.com  We do not have any showroom.  Conditions of delivery: 1. As we do not have showroom, so you will not be able to see the product before order/delivery. 2. Once you order you can not withdraw it. 3. 50% amount has to be deposited during order. 4. The rest 50% has to be deposited before delivery of the product. 5. If due to any reason admin is unable to deliver your product, your deposited cash will be returned to you. 6. If you want to collect your product physically no extra charges will be applied for delivery otherwise 120BDT will be charged extra for delivering to you via courier. 7. Our product is being delivered to whole Bangladesh only. Overseas delivery has not been started yet.
GarmentMall.com	https://www.facebook.com/189676337731831	GarmentMall.com is an online shopping portal for indian clothing viz Salwar Kameez, saree, kurti, tops, 1 pc dresses, Lingerie, Bra, panties, nightgowns, sleepwear, bedsheets, quilts, mens shirts, jeans, pants, trousers, kids wear.
Uzma Creations	https://www.facebook.com/444663385572877	
Yasmeen's Clothing	https://www.facebook.com/110259369046807	Hottest Collection of Bollywood style Kurti/Indian Tunics/tunic tops. These are made from wide range of material like cotton, silk, crepe, and other fabrics. Choose from ethnic  print kurti, designer embellished kurti for special occasion and party wear or printed crepe tunic tops, for daily or casual wear, taking the rich tradition of Indian handwork.  These Kurtis are decorated with exclusive embroidery from Zari to Sequins, Embroidery to Stone work! These dresses can be worn as part of an overall look by coupling them with a pair of leggings, jeans, or chooridaar.  These amazing Indian kurtis are now an international fashion trend.  These are the best choices for summer and spring wear, as well as wedding and parties.  Your parties will now make you get used to compliments, with this great collection of kurtis.  For more information and prices, please email. 
Aisha's Collection (Style Yourself)	https://www.facebook.com/112457992137648	
Cindy and Sid Creations	https://www.facebook.com/260311173993741	Cindy and Sid Creations is a new talent with new ideas and designs. Our products are of the latest and rare designs which we hardly get in the fashion market. We deal in Sarees, Kaftans, Kurti Tops, Christian Wedding Gowns, Tiaras and Veils for the Brides, Gowns, Frocks for Infants, and any other accessories on demand.
Zamilah Designs	https://www.facebook.com/288469817898659	
Designer Suits, Tops, Tunics, Kurtis & Unstiched Suits	https://www.facebook.com/455722637776918	
Ladies designer Kurtis	https://www.facebook.com/112806848882237	We are engaged in manufacturing and supplying of Women Garments. We offer a wide collection of ethnic wear such as kurtis, tunic and various others. Our collection of garments is known for its perfect stitching, seam strength, comfortable fitting and skin-friendliness. Kurtis are admired mostly by the young female generation of modern times. Our designs have wonderful collections of printed kurtis. Printed Kurtis are available in various types of fabrics such as Cotton, Crepe, woollen, Art silk, Chiffon, Georgette, etc. Most of the girls like to wear it over jeans, skirts, pant, Capri, etc. Explore our collections and we are sure that you will be tempted to add it in your collection.
Ika Fashionista Gallery	https://www.facebook.com/289150261184561	SELLING JUBAH MODERN, KAFTAN, HIJAB, TUNIC, BLOUSE ETC.. 
Ladies tunics ,kurtis	https://www.facebook.com/193872390649822	
Tunics	https://www.facebook.com/186080998091799	drop in ur mails for any further inquires
Cotton Kurtis	https://www.facebook.com/349767411720736	
Cotton Kurtis	https://www.facebook.com/116013621890657	
Kurtis	https://www.facebook.com/260391590739708	
OdhaniHut/ Clothing	https://www.facebook.com/181203892011386	
Hifi creations Ladies Cotton & SILK Kurtis	https://www.facebook.com/190299301106873	
Neels Kurtis	https://www.facebook.com/416394925094472	
C/cotton comfort	https://www.facebook.com/244338615611115	c/cotton comfort is the top leading manufacturer and exporter of the Indian trendy wears for women. We have got varieties of traditional and modern wear ranging from Indian bollywood fashion ladies garments. We have a vast range of indian fashion kurtis, long tunics, printed crepe kurtis, lenin kurtis, cotton kurtas, designer kurtis, traditional wear kurties, embroidered kurtis, salwar kameez, churidar and . These wonderful collections are piled up in our showcases which enable you to explore all our innovative designs that suit for all occasions. c/cotton comfort is blessed with skilled professionals who incorporate creative designs in every piece of cloth. Our garments are highly comfortable and unique.
Dayaram Cotton House	https://www.facebook.com/194136370653782	well known name in Cotton Sarees & Dress Materials. beside, Desighner Kurtis available. Stitching Facility is also available   Contact num. :- 079-26741266
Sarees, dress materials,kurtis	https://www.facebook.com/194683637301556	
VIVA Ladies Boutique	https://www.facebook.com/210101295675794	We make trendy Kurtis, hand worked designer Kurtis, Indo western tops, designer Saree's, Gents Kurta n Shervani and we also do Hand Blocks, Paintings, Embroidery in Pure cotton and Silk fabric 
Cotton Churidar and Kurti	https://www.facebook.com/1192119284262822	
Ladies Kurti & leggings	https://www.facebook.com/289539367820331	
Zaina's Boutique	https://www.facebook.com/497767190234192	
B.S Collections	https://www.facebook.com/351549691592899	
Men's Clothings, Women's Clothings,Kids Clothings	https://www.facebook.com/238706359569467	
The Citrus	https://www.facebook.com/104372829712939	
KOT FEEL	https://www.facebook.com/378847418805888	
Risekh	https://www.facebook.com/259765047450376	Deal in Kurtis , cotton dress material
Kurti Konnection	https://www.facebook.com/561948920497425	
Ladies kurtis	https://www.facebook.com/301079979958544	
Ladies Kurtis	https://www.facebook.com/242532605786970	Every woman has a desire to look beautiful. No matter how beautiful you are, you always wish to look all the more beautiful. However, to look beautiful and gorgeous you should always attempt to choose an attire that suits your personality and height, your color and interest.   Moreover, in these fast changing times it has become increasingly important to look your best. In keeping with the demand, fashion houses and designers world over are coming up with an array of designs that appeal both to the domestic as well as the international market.   Ladies Kurtis are much in fashion these days. In fact today you will find various types of Kurtis flooding the marketplace, from short kurtis, cotton kurtis, printed kurtis, georgette kurtis, party wear kurtis etc. These kurtis are available in an assortment of designs and colors and are good in all kinds of weather. Some of these Kurtis are ornamented with beads and sequins, mirror work and other kinds of traditional Indian stuff. Some have batik prints, tie-and-dye prints and other prints as well.   The kurtis can be worn on jeans, capris, skirts if you wish to add an Indian touch to everyday wear. Also, Indian clothes have made inroads all across the world. There are some with embroidery work, Lace work, Patch work, floral work, Bead work. All are in very high demand across the world.  
Ladies Kurtis	https://www.facebook.com/249714338871	Special Greetings from Riki Garments !! We manufacture vast range of Indian fashion kurtis, long tunics, printed crepe kurtis, lenin kurtis, georgette kurties, cotton kurtis, designer kurtis, traditional wear kurties, embroidered kurtis, salwar kameez, churidar and children wear To make balance between style & comfort we set in motion our new collection - Bollywood Designer Kurtis.
Ladies Kurti	https://www.facebook.com/245047192285042	We are the wholesaler of ladies designer KURTIS & ladies Night Wears..Office at Gandhi nagar, DelhiCont.:09999083546
Digital print ladies suits, kurtis and stoles	https://www.facebook.com/248413558558788	Digital Print Kurties on Pure Fabrics Pure fabric Digital Print Ladies Dress Material available for whole sellers , Exporters , Buying Houses and retailers attractive wholesale prices, contact :Naresh @91-9818084841or nrshmalhotra@gmail.com  for details and sampling
18 Fire	https://www.facebook.com/158980694402	
ANA - Ladies Kurtis, Ready-to-Stitch Dress Materials & Sarees	https://www.facebook.com/435455389844752	Contact +91 9324213685 or write to info@ethniccollections.co.in for Wholesale or Dealership supplies
Ladies kurtis, Suits, Sarees & Lenhga	https://www.facebook.com/158658217597432	
Ladies Kurtis, Kurti, Kurties	https://www.facebook.com/410883158971347	
Ladies designer kurti's	https://www.facebook.com/208666565858169	
AFM (Kurtis)	https://www.facebook.com/305324236161162	
Twins bro <mfg of ladies kurtis>	https://www.facebook.com/285700691449692	
All ladies western outfits or spl in-kurtis & legis	https://www.facebook.com/124106747668528	
Kurtis,sarees,suits	https://www.facebook.com/190374727739043	
Tops for ladies	https://www.facebook.com/264331270272804	Our dress factory has been in operation since 2007.In recent years, most of our business centers around manufacturing Ladies tops for various countries.  Our goal is to continuously produce high quality kurtis with competitive prices.  All our prices are wholesale prices directly out of the factory. We treat all our clients equally, wholesale or retail.   Custom-made or standard-size  Custom-made tailored tops in your own measurements or standard size from 2 to 28  we provide OEM & Drop-shipping!  Main Product ladies tops, kurtis    be good at the fabrication in thin fabric. The main types of products are dresses Ladies tops and kurtis and so on. It is also good at the fashion on the beads, embroidery, patches and other manual. Products are exported to Europe, the United States, Australia and japan. 
Ladies Choice, Mumbai	https://www.facebook.com/356406637786258	We offer a wide assortment of fashion garments, Ladies fashion garments, from major brands in cotton Like Komal Arts,MCM life style,Kundan, shree-ganesh,Suryajothi,vardhman,Kalakriti,Dipti,Mayur,MFC cotton,RB cotton,Soniya,Bajaji cotton. Cost effective and their unique designs set our range apart from our competitors.
Ladies Choice, Mumbai	https://www.facebook.com/369911613089694	We offer a wide assortment of fashion garments, Ladies fashion garments, from major brands in cotton Like Komal Arts,MCM life style,Kundan, shree-ganesh,Suryajothi,vardhman,Kalakriti,Dipti,Mayur,MFC cotton,RB cotton,Soniya,Bajaji cotton. Cost effective and their unique designs set our range apart from our competitors.
Angel Enterprise	https://www.facebook.com/276715445767466	Its our starting. and we are just growing. and we need your love and support to grow more and more to serve you with best apparels at lowest costs.
Saundarya Ladies Shopee	https://www.facebook.com/306609192692212	1.Kurtis 2.Tops 3.Inner Wears.
Maji's Collection (Ladies Garments)	https://www.facebook.com/313922285304426	
Ladies kurti	https://www.facebook.com/265995266748225	We engaged in manufacturing, supplying and export of ladies kurti. We offer you ladies kurti in best quality and latest design. Our stylish and fashionable, ladies designer Kurti is the best option, as it is available in various color and print. Indian fashion Kurtis comes in varieties like embroidered Kurti, Designer kurti, Fashion Kurti, Short Kurti, Long Kurti, Traditional Kurti, Ethinic Kurti, Party wear kurti, Casul Kurti,. We are manufacture of cotton Kurtis. Crepe Kurti, Silk kurti, chiffon Kurti, Banarsi silk kurti.  If you are a housewife and want to start ladies garments business, with quality product from home than you can call us.  If you want to put an exhibition or having retail shops than call us.  If you want to do in wholesale business and able to order 8-10 sets/style [ 1 set = 5 pcs ( S to XXL), trust us we will give you the best price.  Attached are few samples that show our work.
Ladies Kurti	https://www.facebook.com/259268344194153	
Samaskurti	https://www.facebook.com/123965210965529	
Ladies kurti	https://www.facebook.com/478086078888724	
SR Collection	https://www.facebook.com/292317560869330	This is the officially fan page of Sania Rafique’s new venture “SR-COLLECTION BRAND” which provides range of kurtis, smart shirts,tights and diffrent other accessories of Ladies Fashion , all this stuf under one roof. The good thing about her brand is that she is offering limited edition in all categories, which means that you are not going to see your product on every third person so the whole idea makes you unique and promises to make you stand out in the crowd. Because of limited edition there is no compromise on the quality of the products. This brand is specifically for youth so the prices are set to be reasonable and the designs are distinctive by keeping in mind the latest trends of Fashion .This products shall be available at facebook as on the website from where you can place order and get your products by siting at home. . . 
Ladies Kurti	https://www.facebook.com/379116282161119	
Kutch Kasab- Rapar	https://www.facebook.com/181715865217183	KUTCH KASAB MALI CHOWK,KUYLI VAS, RAPAR-KUTCH(GUJARAT) MO.+91 9979353313 Email: rajukutch@gmail.com
Samaaya	https://www.facebook.com/374192912605715	
Twisted Trends	https://www.facebook.com/407393295968904	We offer a wide range of latest ladies kurtis for youngsters and grownups. Cotton, Lenin, printed, embroidered we have it all.
Only asurplus	https://www.facebook.com/283259661786272	
Chocolate Kurti	https://www.facebook.com/333731843331438	
Vnka	https://www.facebook.com/407074209339823	
Sarees	https://www.facebook.com/340036722698796	
Diva Collection	https://www.facebook.com/114283095342631	
Seewell	https://www.facebook.com/388816264511039	
Hey Lady	https://www.facebook.com/233457693385496	Cheers! ...get ready to update your wardrobe with latest collection of Kurtis, Dresses and sarees...Believe us, we will make utmost efforts to make your coming festivals as partying & blissful as never before !  Manushri Incorporation with the brand Hey Lady, launched recently will make you feel good about yourself..  Designer kurtis being part of the fashion gets inspired from time which is ever-changing like our Nature which is beautifully bestowed with eventual magnificence. The beginning of every season marks the inception of styles and trends and the rapid acceptability of it transforms it into the latest trend of the kurtis for the year.  We at Manushri Inc. will make sure that all types of Indian Wear will reach you at your doorstep at no extra cost.  
KOSH	https://www.facebook.com/325811364113183	
LadiesLand	https://www.facebook.com/145401938852789	Latest, creative and fashionable ladies wear. All varieties of kurta-surwal, kurtis, sarees, tops, legis, shawl, sweater, etc. (FOR ALL AGE).  Contact no.:  9849842118, 9721428785, 9841493286. Address: Charu Medical, Ganeshthan, Chabahil.
Tehzeeb Online	https://www.facebook.com/371377572935319	
Sahil Sethi (Designs)	https://www.facebook.com/327324890661065	Designer Kurtis,Formal Kurtis,Online Kurtis Shopping,Designer Embroidered Kurtis,Latest Designer Kurtis,Kurtis for Women
Mesut Kurtis	https://www.facebook.com/15987813885	
Kurtis Blow Jr	https://www.facebook.com/281005323322	Pusher of music's limits, Connoisseur of wild nights dirty beats & fly shit... #ChampagneGangFuhkHateRs and were here to take over all 9 planets.  "Champagne Dreams & Purple Clouds" Out Now! "Californication out Now  
Kurtiss NYC	https://www.facebook.com/304673216234249	
Jona Kurti	https://www.facebook.com/341709049246314	
Foto Kurti	https://www.facebook.com/218442408239047	
Kurtis Blow	https://www.facebook.com/107581739271843	Kurt Walker, professionally known by his stage name Kurtis Blow, is an American rapper and record producer. He is the first commercially successful rapper and the first to sign with a major record label. "The Breaks", a single from his 1980 debut album, is the first certified gold record rap song.Life and careerIn 1979, aged twenty, Kurtis Blow became the first rapper to be signed by a major label, Mercury, which released "Christmas Rappin'". It sold over 400,000 copies. Its follow-up, "The Breaks", sold over half a million copies. He was also the first rapper to perform overseas. He released ten albums over the next eleven years. His first album was Kurtis Blow, while his second was the Top 50 pop album Deuce. Party Time featured a fusion of rap and go-go. Ego Trip included the hits: "8 Million Stories," "AJ Scratch," and "Basketball". His 1985 album, America, garnered praise for its title track's music video. From this album, the song "If I Ruled the World" became a Top 5 hit on Billboard's R&B chart. In 1996, fellow rapper Nas debuted at #1 on the Billboard Hot 100 with a cover version of the song.
Kurtistown, Hawaii	https://www.facebook.com/112095688807878	Kurtistown is a census-designated place (CDP) in Hawaii County, Hawaii, United States located in the District of Puna. The population was 1,157 at the 2000 census. The population increased by 12.2% to 1,298 at the 2010 census.GeographyKurtistown is located at (19.590584, -155.070142).According to the United States Census Bureau, the CDP has a total area of 5.8 square miles (15 km2), all of it land.DemographicsAs of the census of 2010, there were 1,298 people in 476 households residing in the CDP. The population density was 223.8 people per square mile (86.5/km²). There were 532 housing units at an average density of 91.7 per square mile (35.5/km²). The racial makeup of the CDP was 19.49% White, 0.23% African American, 0.31% American Indian & Alaska Native, 35.82% Asian, 9.40% Native Hawaiian & Pacific Islander, 0.69% from other races, and 34.05% from two or more races. Hispanic or Latino of any race were 10.02% of the population.
Kurti Colbain	https://www.facebook.com/428196960560825	
Albin Kurti	https://www.facebook.com/131227260266594	
Kurti, Azad Kashmir, Pakistan	https://www.facebook.com/109427375749048	
Bea Kurtis	https://www.facebook.com/157803240939362	✫  ✫  ✫ Chanteuse , Actrice , Auteur , Compositeur , Mélodiste , Écrivain , Interprète , Productrice   Singer , Actress , Author , Composer , Melodist , Writer , Interpreter , Producer  ✫  ✫  ✫
Nusret Kurtishi Official	https://www.facebook.com/253746388075736	E kush është në rrugë më të mirë se ai që thërret në rrugën e Allahut, që bën vepra të mira dhe që thotë: "Unë jam prej Muslimanve?" (Fussilet , 33)
Mesut Kurtis (Türkiye)	https://www.facebook.com/191602897537141	
Tuncel Kurtiz	https://www.facebook.com/195531560549910	
Kurtis Blow	https://www.facebook.com/113857968624463	The album Kurtis Blow is rapper Kurtis Blow's self-titled debut, released in 1980. It includes the famous song "The Breaks", that was often sampled later in hip-hop records, mainly for its introduction made by Blow's a cappella vocal, and for the drum break, giving a wordplay dimension to the title. "Rappin' Blow, Pt. 2" was issued as a single, that had a "do-it-yourself" B-side, the instrumental version. "Takin' Care of Business" is one of the first hip hop and rock'n'roll cross over attempts.Track listingSide one  "Rappin' Blow, Pt. 2" (Blow, Ford, Miller, Moore, Smith) 4:42 "The Breaks" (Blow, Ford, Miller, Moore, Smith) 7:43 "Way Out West" (Moore) 7:43Side two  "Throughout Your Years" (Blow, Moore, Waring) 5:21 "Hard Times" (Bralower, Moore, Simmons, Smith, Waring) 4:38 "All I Want in This World (Is to Find That Girl)" (Moore) 5:00 "Takin' Care of Business" (Randy Bachman) 5:31CD bonus tracks  "Christmas Rappin'" (Blow, Ford, Moore) 3:57 "Breaks " (Blow, Ford, Moore, Simmons, Smith) 5:52PersonnelVocals: Kurtis Blow, Sudana Bobatoon, Wayne Garfield, Sheila Spencer, William Waring, Adam WhiteGuitars: Eddie Martinez, J.B. Moore, Dean Swenson, John TropeaKeyboards: Onaje Allen Gumbs, J.B. MooreBass: Craig Short, Tom WolkDrums: Jimmy BralowerProductionProduced By Robert Ford & J.B. MooreEngineers: Rod HuiAssistant Engineers: Erik Block, Paula Stevens, Lisa ZimetMixing: Vincent DavisMastering: Suha Gur
Kurtis Blow Walker	https://www.facebook.com/160681223340	
Call Kurtis	https://www.facebook.com/130400346988857	
Mesut Kurtis Indonesia Fans Club	https://www.facebook.com/219975858017527	Halaman ini dibuat bagi tempat berkumpulnya para fans dari Mesut Kurtis di Indonesia dan sekitarnya ...
Teuta Kurti Official	https://www.facebook.com/247083135343357	
Burak Kurtishi	https://www.facebook.com/382480808479479	
DAVE KURTIS	https://www.facebook.com/494689660550792	BOOKING info@pointhouserecords.com www.pointhouserecords.com  CONTACT info@davekurtis.com
Albin Kurti	https://www.facebook.com/489826910477	
Kurtis Starkie	https://www.facebook.com/115863335154951	 Acústica / Folk / Indie
The Kurtis Simms Project	https://www.facebook.com/113635928734792	
Kurtis Stryker	https://www.facebook.com/110300402337181	
Kürtiandi, clothing & illustration	https://www.facebook.com/365231963547554	
Ersela Kurti - Miss Albania 2012	https://www.facebook.com/519316158080450	
Alb'in Kurti 's Page	https://www.facebook.com/105700852863252	
Kurtis Roberts	https://www.facebook.com/456632174353826	
James Kurtis	https://www.facebook.com/112475965450991	
Kurtis John	https://www.facebook.com/321483817951	
Kurtis Gentle	https://www.facebook.com/172668999412417	
Mentor Kurtishi	https://www.facebook.com/170326432460	
Kurtis Parks	https://www.facebook.com/376671365450	Kurtis Parks & the Anthem   Former American Idol finalist and award winning songwriter Kurtis Parks joins up with some long time friends to create a progressive electro alt rock band in the DC area. www.kurtisparks.com
Kurtin Bieberain	https://www.facebook.com/157240201038904	
Kurtis J. Wiebe	https://www.facebook.com/212354378806375	
Kurtis Joinson	https://www.facebook.com/182101701827408	17 year old Kurtis is one of the lads - with a difference. Into football, X Box and up for a laugh he also enjoys singing and dancing and in the words of his Vocal Coach - "he's one of the best I've heard in a very very long time".   For more details visit www.kurtisjoinson.com   Text 8FXPF Kurtis + your full name to 60777 for free SMS alerts for the latest news about Kurtis . All messages you receive from Kurtis will be free but you will be charged one standard text message when you register
Kurtis Stacey	https://www.facebook.com/196636040372814	
Kurtis	https://www.facebook.com/189778227826389	Kurtis or women kurtas adds style and grace in your personality. You can find the largest collection of Kurtis at our website http://rajasthanispecial.com/index.php/womens-collection/kurtis.html
Kurtis "Blow's" - The Breaks Animated Series	https://www.facebook.com/329219697099985	
Mesut kurtis	https://www.facebook.com/150810851602470	
Kurtis B.	https://www.facebook.com/163999336972234	
In memoriam Aldin Kurti	https://www.facebook.com/439796439392051	
Albin Kurti 'Vetvendosie'	https://www.facebook.com/138451609522638	
Chudithar, Kurtis, Leggins & Sarees	https://www.facebook.com/412349148788606	WE SELL CSK ! not Chennai Super Kings, but Chudithar, Sarees & Kurtis
Teuta KURTI	https://www.facebook.com/299060418067	
Kurtis Mantronik	https://www.facebook.com/93132833032	
Kurtis Joel Atlookan	https://www.facebook.com/407213019345933	
Mensur Kurtishi	https://www.facebook.com/126028780828640	
Mesut Kurtis	https://www.facebook.com/174661725912968	
Mentor Kurtishi	https://www.facebook.com/135591706479377	
Mesut Kurtis	https://www.facebook.com/201908476507288	
